,Número de Noticia,Despacho,Delito,Hechos,DELITO O NO ,Fecha Hechos,Lugar Hechos,Nombre,No. Documento,Modalidad,Modo,Indiciados,Tipo Diligencia,Etapa,Grado Delito,Priorizado,Tipo Noticia,Número de Noticia Limpio
590,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-MZyqHN,0,2025-02-04 09:56:11,"Antioquia, MEDELLÍN - Medellín, Antioquia, COL,CORAZÓN DE JESÚS",ESTEBAN VILLEGAS ECHEVERRY,'6788198',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
591,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-VxmeNd,0,2025-02-05 08:40:21,"Antioquia, MEDELLÍN - Calle 30A, San Pablo, Medellín, Antioquia, COL,SAN PABLO",MAIKEL MOTATO HERNANDEZ,'1036948639',CONTRACTUAL,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
592,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-eNJxsy,1,2025-04-12 16:46:54,"Antioquia, MEDELLÍN - Calle 49 37 79, Bomboná No. 1, Medellín, Antioquia, COL,BOMBONA 1",NORELA DE JESUS ROLDAN CARO,'155337431',ACUERDO COMERCIAL,PERSONAL SUPLANTACIÓN,0,INDAGACION SIN PRESO P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
593,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-QFwPqN,0,2025-02-11 13:47:26,"Antioquia, MEDELLÍN - Calle 1 82 230, Altavista Sector Central, Medellín, Antioquia, COL,EL RINCÓN",ESTEBAN VILLEGAS ECHEVERRY,'1036948639',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
594,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-JrasVD,1,2025-02-03 21:12:04,"Antioquia, MEDELLÍN - Calle 42 67 33, San Joaquín, Medellín, Antioquia, COL,SAN JOAQUÍN",JIMENA GUTIERREZ JURADO,'1152439128',TRÁMITES ADMINISTRATIVOS,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
595,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-mVLSOB,1,2025-02-02 02:46:22,"Antioquia, MEDELLÍN - Medellín, Antioquia, COL,CORAZÓN DE JESÚS",RICMAR VALENTINA VILCHEZ VASQUEZ,'112418077',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES INSTAGRAM,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
596,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-LIeeIG,1,2025-03-10 07:24:24,"Antioquia, MEDELLÍN - Medellín, Antioquia, COL,CORAZÓN DE JESÚS",RICMAR VALENTINA VILCHEZ VASQUEZ,'6788198',SIMULACIÓN DE PERFILES POR RED SOCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
597,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-kOmtjP,1,2025-02-03 07:32:43,"Antioquia, MEDELLÍN - Calle 49 37 79, Bomboná No. 1, Medellín, Antioquia, COL,BOMBONA 1",DEBRA CARREÑO,'1001772625',TRÁMITES ADMINISTRATIVOS,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
598,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-madAmx,0,2025-02-23 08:23:56,"Antioquia, MEDELLÍN - Calle 1 82 230, Altavista Sector Central, Medellín, Antioquia, COL,EL RINCÓN",ESTEBAN VILLEGAS ECHEVERRY,'6788198',CONTRACTUAL,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
599,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-NMatWm,0,2025-02-02 15:10:02,"Antioquia, MEDELLÍN - ",ANGÉLICA MARIA ZABALA SALCEDO,'1152439128',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
600,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-EtdSZM,0,2025-07-11 11:04:05,"Antioquia, MEDELLÍN - Carrera 75A 90 22, Kennedy, Medellín, Antioquia, COL,KENNEDY",,,SIMULACIÓN DE PERFILES POR RED SOCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES FACEBOOK,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,AGRAVADO,NO,QUERELLA,-9223372036854775808
601,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-cjoEuU,1,2025-02-02 02:59:26,"Antioquia, MEDELLÍN - Medellín, Antioquia, COL,CORAZÓN DE JESÚS",JIMENA GUTIERREZ JURADO,'112418077',CONTRACTUAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHISPER,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
602,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-JCrmvm,0,2025-04-26 20:13:45,"Antioquia, MEDELLÍN - Calle 1 82 230, Altavista Sector Central, Medellín, Antioquia, COL,EL RINCÓN",DEBRA CARREÑO,'155337431',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
603,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA AGRAVADA CUANDO LA ESTAFA SE REALICE POR INDUCCION A ERROR ART. 247 C.P. N.2,sdv-id-XYBDqH,0,2025-02-03 10:17:37,"Antioquia, MEDELLÍN - Calle 1 82 230, Altavista Sector Central, Medellín, Antioquia, COL,EL RINCÓN",DEBRA CARREÑO,'1036948639',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES INSTAGRAM,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
604,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-ayjrIo,0,2025-03-23 19:37:30,"Antioquia, MEDELLÍN - Almacentro, El Poblado, Perpetuo Socorro, Medellín, Antioquia, COL,PERPETUO SOCORRO",YENIFER ANDREA ALZATE ATEHORTUA,'1014483967',ACUERDO COMERCIAL,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
605,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-tYKAIs,0,2025-02-02 20:42:53,"Antioquia, MEDELLÍN - Calle 49 37 79, Bomboná No. 1, Medellín, Antioquia, COL,BOMBONA 1",,'43738812',VENTA,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES FACEBOOK,1,INDAGACION SIN PRESO P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
606,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-vYTPBf,0,2025-04-01 15:36:22,"Antioquia, MEDELLÍN - Almacentro, El Poblado, Perpetuo Socorro, Medellín, Antioquia, COL,PERPETUO SOCORRO",HAROL STEVEN REY OVALLE,'1030536697',ACUERDO COMERCIAL,PERSONAL SUPLANTACIÓN,0,INDAGACION SIN PRESO P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
607,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-rsnNLf,0,2025-02-19 03:28:32,"Antioquia, MEDELLÍN - Medellín, Antioquia, COL,CORAZÓN DE JESÚS",JIMENA GUTIERREZ JURADO,'1001772625',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHISPER,0,INDAGACION SIN PRESO P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
608,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA AGRAVADA CUANDO LA ESTAFA SE REALICE POR INDUCCION A ERROR ART. 247 C.P. N.2,sdv-id-gBwdBi,0,2025-03-27 20:05:06,"Antioquia, MEDELLÍN - Carrera 75A 90 22, Kennedy, Medellín, Antioquia, COL,KENNEDY",,,ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHATSAPP,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,DE OFICIO (INFORMES),-9223372036854775808
609,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-zYMomN,1,2025-02-02 03:27:02,"Antioquia, MEDELLÍN - Calle 42 67 33, San Joaquín, Medellín, Antioquia, COL,SAN JOAQUÍN",KELLY ALEJANDRA CARO HERRERA,'112418077',SIMULACIÓN DE PERFILES POR RED SOCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
610,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-CYqzOj,1,2025-02-26 21:51:13,"Antioquia, MEDELLÍN - Medellín, Antioquia, COL,CORAZÓN DE JESÚS",JIMENA GUTIERREZ JURADO,'112418077',ACUERDO COMERCIAL,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
611,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-ECyIpG,0,2025-02-03 09:57:45,"Antioquia, MEDELLÍN - Calle 42 67 33, San Joaquín, Medellín, Antioquia, COL,SAN JOAQUÍN",DEBRA CARREÑO,'1036948639',CONTRACTUAL,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
612,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-CUscQo,0,2025-02-07 16:47:13,"Antioquia, MEDELLÍN - Almacentro, El Poblado, Perpetuo Socorro, Medellín, Antioquia, COL,PERPETUO SOCORRO",HAROL STEVEN REY OVALLE,'1030536697',VENTA,PERSONAL SUPLANTACIÓN,1,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
613,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-wNSUep,0,2025-02-03 11:27:24,"Antioquia, MEDELLÍN - Calle 30A, San Pablo, Medellín, Antioquia, COL,SAN PABLO",ESTEBAN GIRALDO VILLARREAL,'1000638877',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHATSAPP,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
614,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-EuwJrw,0,2025-02-09 09:07:03,"Antioquia, MEDELLÍN - Calle 42 67 33, San Joaquín, Medellín, Antioquia, COL,SAN JOAQUÍN",,'1000638877',VENTA,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHISPER,1,INDAGACION SIN PRESO P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
615,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA AGRAVADA CUANDO LA ESTAFA SE REALICE POR INDUCCION A ERROR ART. 247 C.P. N.2,sdv-id-SaZTQE,0,2025-02-02 04:27:52,"Antioquia, MEDELLÍN - Calle 49 37 79, Bomboná No. 1, Medellín, Antioquia, COL,BOMBONA 1",,'43738812',VENTA,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHATSAPP,1,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,DE OFICIO (INFORMES),-9223372036854775808
616,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-QvPoJk,1,2025-02-02 18:12:19,"Antioquia, MEDELLÍN - Calle 1 82 230, Altavista Sector Central, Medellín, Antioquia, COL,EL RINCÓN",JIMENA GUTIERREZ JURADO,'1036948639',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHATSAPP,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
617,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-XdkqXr,0,2025-08-06 01:57:08,"Antioquia, MEDELLÍN - Almacentro, El Poblado, Perpetuo Socorro, Medellín, Antioquia, COL,PERPETUO SOCORRO",YENIFER ANDREA ALZATE ATEHORTUA,'1014483967',PRÉSTAMO DE DINERO,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES VÍA TELEFÓNICA,1,INDAGACION SIN PRESO P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
618,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-FzZBES,0,2025-03-21 15:29:33,"Antioquia, MEDELLÍN - Calle 42 67 33, San Joaquín, Medellín, Antioquia, COL,SAN JOAQUÍN",ESTEBAN VILLEGAS ECHEVERRY,'1000638877',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHATSAPP,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,DE OFICIO (INFORMES),-9223372036854775808
619,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-VvjaOp,0,2025-02-16 11:39:07,"Antioquia, MEDELLÍN - Almacentro, El Poblado, Perpetuo Socorro, Medellín, Antioquia, COL,PERPETUO SOCORRO",YENIFER ANDREA ALZATE ATEHORTUA,'1030536697',VENTA,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES VÍA TELEFÓNICA,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,DE OFICIO (INFORMES),-9223372036854775808
620,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-NwOcoa,0,2025-02-02 02:45:17,"Antioquia, MEDELLÍN - Calle 42 67 33, San Joaquín, Medellín, Antioquia, COL,SAN JOAQUÍN",ESTEBAN GIRALDO VILLARREAL,'1036948639',VENTA,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
621,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA AGRAVADA CUANDO LA ESTAFA SE REALICE POR INDUCCION A ERROR ART. 247 C.P. N.2,sdv-id-MetMCz,0,2025-04-28 17:30:48,"Antioquia, MEDELLÍN - Calle 49 37 79, Bomboná No. 1, Medellín, Antioquia, COL,BOMBONA 1",MAIKEL MOTATO HERNANDEZ,'1000638877',SIMULACIÓN DE PERFILES POR RED SOCIAL,PÁGINAS WEB GOOGLE,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,DE OFICIO (INFORMES),-9223372036854775808
622,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-MwrJLS,0,2025-02-09 07:46:55,"Antioquia, MEDELLÍN - Medellín, Antioquia, COL,CORAZÓN DE JESÚS",NORELA DE JESUS ROLDAN CARO,'1088328101',PRÉSTAMO DE DINERO,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
623,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA AGRAVADA CUANDO LA ESTAFA SE REALICE POR INDUCCION A ERROR ART. 247 C.P. N.2,sdv-id-vccGLd,0,2025-02-02 14:12:22,"Antioquia, MEDELLÍN - Calle 1 82 230, Altavista Sector Central, Medellín, Antioquia, COL,EL RINCÓN",DEBRA CARREÑO,'1036948639',PRÉSTAMO DE DINERO,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,1,INDAGACION SIN PRESO P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
624,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-asqjng,0,2025-07-27 16:58:37,"Antioquia, MEDELLÍN - Almacentro, El Poblado, Perpetuo Socorro, Medellín, Antioquia, COL,PERPETUO SOCORRO",YENIFER ANDREA ALZATE ATEHORTUA,'1014483967',ACUERDO COMERCIAL,PERSONAL SUPLANTACIÓN,0,INDAGACION SIN PRESO P.A.,QUERELLABLE,AGRAVADO,NO,QUERELLA,-9223372036854775808
625,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-SrnJkC,0,2025-02-15 04:44:53,"Antioquia, MEDELLÍN - Carrera 75A 90 22, Kennedy, Medellín, Antioquia, COL,KENNEDY",YENIFER ANDREA ALZATE ATEHORTUA,,PRÉSTAMO DE DINERO,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
626,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-bVDyFJ,0,2025-02-17 05:14:28,"Antioquia, MEDELLÍN - Carrera 19 56 19, La Libertad, Medellín, Antioquia, COL,LA LIBERTAD",,,CONTRACTUAL,PERSONAL SUPLANTACIÓN,1,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,AGRAVADO,NO,QUERELLA,-9223372036854775808
627,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA AGRAVADA CUANDO LA ESTAFA SE REALICE POR INDUCCION A ERROR ART. 247 C.P. N.2,sdv-id-RJKmEp,0,2025-02-03 15:08:25,"Antioquia, MEDELLÍN - Medellín, Antioquia, COL,CORAZÓN DE JESÚS",LIBIA DEL CARMEN MURILLO RENTERIA,'1152439128',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHATSAPP,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,DE OFICIO (INFORMES),-9223372036854775808
628,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-QfePaG,0,2025-03-05 12:24:49,"Antioquia, MEDELLÍN - Calle 49 37 79, Bomboná No. 1, Medellín, Antioquia, COL,BOMBONA 1",,'155337431',CONTRACTUAL,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
629,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-hWbGLM,0,2025-04-05 10:46:07,"Antioquia, MEDELLÍN - Almacentro, El Poblado, Perpetuo Socorro, Medellín, Antioquia, COL,PERPETUO SOCORRO",YENIFER ANDREA ALZATE ATEHORTUA,'1014483967',PRÉSTAMO DE DINERO,PERSONAL SUPLANTACIÓN,1,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,AGRAVADO,NO,QUERELLA,-9223372036854775808
630,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-wRsdwo,0,2025-05-01 06:18:24,"Antioquia, MEDELLÍN - Carrera 19 56 19, La Libertad, Medellín, Antioquia, COL,LA LIBERTAD",MAIKEL MOTATO HERNANDEZ,'1030536697',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHATSAPP,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
631,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-SchtCH,0,2025-04-10 15:12:10,"Antioquia, MEDELLÍN - Almacentro, El Poblado, Perpetuo Socorro, Medellín, Antioquia, COL,PERPETUO SOCORRO",HAROL STEVEN REY OVALLE,'1014483967',CONTRACTUAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHATSAPP,1,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,AGRAVADO,NO,QUERELLA,-9223372036854775808
632,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-SEqAIh,0,2025-05-22 21:37:57,"Antioquia, MEDELLÍN - Carrera 75A 90 22, Kennedy, Medellín, Antioquia, COL,KENNEDY",HAROL STEVEN REY OVALLE,'1030536697',VENTA,PERSONAL SUPLANTACIÓN,1,INDAGACION SIN PRESO P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
633,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-bgkjxd,0,2025-02-02 18:07:27,"Antioquia, MEDELLÍN - Calle 30A, San Pablo, Medellín, Antioquia, COL,SAN PABLO",NORELA DE JESUS ROLDAN CARO,'0017202474',PRÉSTAMO DE DINERO,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
634,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-JKFZhj,0,2025-03-04 20:32:12,"Antioquia, MEDELLÍN - ",LIBIA DEL CARMEN MURILLO RENTERIA,'6788198',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
635,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-NhlTbm,0,2025-06-28 05:00:33,"Antioquia, MEDELLÍN - KR 93 CON CL 62 B KR 93 CL 62 B",YENIFER ANDREA ALZATE ATEHORTUA,'1014483967',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES VÍA TELEFÓNICA,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
636,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-WHuVPZ,0,2025-03-01 10:43:49,"Antioquia, MEDELLÍN - Carrera 19 56 19, La Libertad, Medellín, Antioquia, COL,LA LIBERTAD",,'43738812',VENTA,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
637,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-ZHUnzN,0,2025-02-02 03:12:04,"Antioquia, MEDELLÍN - Medellín, Antioquia, COL,CORAZÓN DE JESÚS",ESTEBAN GIRALDO VILLARREAL,'1001772625',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
638,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-LtTWdx,0,2025-05-15 19:33:44,"Antioquia, MEDELLÍN - KR 93 CON CL 62 B KR 93 CL 62 B",YENIFER ANDREA ALZATE ATEHORTUA,'1014483967',PRÉSTAMO DE DINERO,PERSONAL SUPLANTACIÓN,1,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,AGRAVADO,NO,QUERELLA,-9223372036854775808
639,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-fSNiZt,0,2025-07-22 23:50:02,"Antioquia, MEDELLÍN - Almacentro, El Poblado, Perpetuo Socorro, Medellín, Antioquia, COL,PERPETUO SOCORRO",YENIFER ANDREA ALZATE ATEHORTUA,'1030536697',ACUERDO COMERCIAL,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
640,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-GcFArN,0,2025-02-03 03:29:34,"Antioquia, MEDELLÍN - Calle 42 67 33, San Joaquín, Medellín, Antioquia, COL,SAN JOAQUÍN",JIMENA GUTIERREZ JURADO,'1088328101',ACUERDO COMERCIAL,PERSONAL SUPLANTACIÓN,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,AGRAVADO,NO,QUERELLA,-9223372036854775808
641,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-mAnPJr,1,2025-02-03 00:45:12,"Antioquia, MEDELLÍN - Medellín, Antioquia, COL,CORAZÓN DE JESÚS",RICMAR VALENTINA VILCHEZ VASQUEZ,'112418077',ACUERDO COMERCIAL,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES WHATSAPP,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,DE OFICIO (INFORMES),-9223372036854775808
642,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA AGRAVADA CUANDO LA ESTAFA SE REALICE POR INDUCCION A ERROR ART. 247 C.P. N.2,sdv-id-oEDyME,0,2025-02-02 04:47:42,"Antioquia, MEDELLÍN - Calle 1 82 230, Altavista Sector Central, Medellín, Antioquia, COL,EL RINCÓN",DEBRA CARREÑO,'155337431',ACUERDO COMERCIAL,PÁGINAS WEB GOOGLE,1,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,DE OFICIO (INFORMES),-9223372036854775808
643,-9223372036854775808,111,ESTAFA. ART. 246 C.P. MENOR CUANTIA,sdv-id-lYtYXJ,0,2025-02-02 02:45:46,"Antioquia, MEDELLÍN - Calle 1 82 230, Altavista Sector Central, Medellín, Antioquia, COL,EL RINCÓN",DEBRA CARREÑO,'1001772625',PRÉSTAMO DE DINERO,MEDIOS DE COMUNICACIÓN Y REDES SOCIALES CHATS,0,INDAGACION EN AVERIGUACION P.A.,QUERELLABLE,NINGUNO,NO,QUERELLA,-9223372036854775808
